,month,gadm0,pre
8772,1993-01-01,BIH,41.51
8773,1993-02-01,BIH,34.38
8774,1993-03-01,BIH,126.72
8775,1993-04-01,BIH,79.06
8776,1993-05-01,BIH,76.74
8777,1993-06-01,BIH,86.98
8778,1993-07-01,BIH,75.59
8779,1993-08-01,BIH,65.04
8780,1993-09-01,BIH,76.53
8781,1993-10-01,BIH,86.18
8782,1993-11-01,BIH,146.22
8783,1993-12-01,BIH,119.34
8784,1994-01-01,BIH,101.56
8785,1994-02-01,BIH,70.62
8786,1994-03-01,BIH,49.87
8787,1994-04-01,BIH,142.7
8788,1994-05-01,BIH,80.05
8789,1994-06-01,BIH,120.01
8790,1994-07-01,BIH,97.52
8791,1994-08-01,BIH,58.28
8792,1994-09-01,BIH,81.67
8793,1994-10-01,BIH,76.4
8794,1994-11-01,BIH,38.64
8795,1994-12-01,BIH,65.27
8796,1995-01-01,BIH,130.74
8797,1995-02-01,BIH,79.67
8798,1995-03-01,BIH,147.51
8799,1995-04-01,BIH,93.09
8800,1995-05-01,BIH,107.7
8801,1995-06-01,BIH,124.59
8802,1995-07-01,BIH,79.34
8803,1995-08-01,BIH,143.97
8804,1995-09-01,BIH,97.52
8805,1995-10-01,BIH,5.48
8806,1995-11-01,BIH,106.98
8807,1995-12-01,BIH,178.76
8808,1996-01-01,BIH,66.35
8809,1996-02-01,BIH,102.35
8810,1996-03-01,BIH,76.39
8811,1996-04-01,BIH,124.41
8812,1996-05-01,BIH,118.69
8813,1996-06-01,BIH,73.66
8814,1996-07-01,BIH,49.85
8815,1996-08-01,BIH,85.53
8816,1996-09-01,BIH,195.32
8817,1996-10-01,BIH,99.55
8818,1996-11-01,BIH,151.41
8819,1996-12-01,BIH,118.62
8820,1997-01-01,BIH,55.97
8821,1997-02-01,BIH,81.04
8822,1997-03-01,BIH,61.5
8823,1997-04-01,BIH,147.79
8824,1997-05-01,BIH,77.08
8825,1997-06-01,BIH,68.56
8826,1997-07-01,BIH,113.08
8827,1997-08-01,BIH,98.25
8828,1997-09-01,BIH,34.38
8829,1997-10-01,BIH,129.5
8830,1997-11-01,BIH,94.27
8831,1997-12-01,BIH,121.4
8832,1998-01-01,BIH,106.0
8833,1998-02-01,BIH,32.63
8834,1998-03-01,BIH,51.2
8835,1998-04-01,BIH,80.79
8836,1998-05-01,BIH,105.86
8837,1998-06-01,BIH,88.79
8838,1998-07-01,BIH,48.77
8839,1998-08-01,BIH,66.89
8840,1998-09-01,BIH,148.78
8841,1998-10-01,BIH,134.38
8842,1998-11-01,BIH,123.92
8843,1998-12-01,BIH,70.51
8844,1999-01-01,BIH,77.11
8845,1999-02-01,BIH,123.5
8846,1999-03-01,BIH,67.72
8847,1999-04-01,BIH,127.64
8848,1999-05-01,BIH,95.54
8849,1999-06-01,BIH,114.95
8850,1999-07-01,BIH,127.71
8851,1999-08-01,BIH,68.39
8852,1999-09-01,BIH,104.12
8853,1999-10-01,BIH,58.79
8854,1999-11-01,BIH,146.03
8855,1999-12-01,BIH,212.36
8856,2000-01-01,BIH,53.44
8857,2000-02-01,BIH,59.91
8858,2000-03-01,BIH,86.09
8859,2000-04-01,BIH,83.73
8860,2000-05-01,BIH,81.37
8861,2000-06-01,BIH,30.85
8862,2000-07-01,BIH,71.19
8863,2000-08-01,BIH,26.12
8864,2000-09-01,BIH,79.62
8865,2000-10-01,BIH,101.85
8866,2000-11-01,BIH,121.25
8867,2000-12-01,BIH,84.21
8868,2001-01-01,BIH,124.66
8869,2001-02-01,BIH,80.24
8870,2001-03-01,BIH,97.35
8871,2001-04-01,BIH,142.58
8872,2001-05-01,BIH,111.81
8873,2001-06-01,BIH,189.83
8874,2001-07-01,BIH,90.07
8875,2001-08-01,BIH,56.15
8876,2001-09-01,BIH,222.94
8877,2001-10-01,BIH,21.66
8878,2001-11-01,BIH,164.89
8879,2001-12-01,BIH,88.11
8880,2002-01-01,BIH,41.3
8881,2002-02-01,BIH,69.95
8882,2002-03-01,BIH,75.02
8883,2002-04-01,BIH,153.05
8884,2002-05-01,BIH,141.12
8885,2002-06-01,BIH,55.06
8886,2002-07-01,BIH,107.07
8887,2002-08-01,BIH,144.8
8888,2002-09-01,BIH,167.38
8889,2002-10-01,BIH,122.83
8890,2002-11-01,BIH,99.17
8891,2002-12-01,BIH,93.71
8892,2003-01-01,BIH,115.17
8893,2003-02-01,BIH,52.42
8894,2003-03-01,BIH,33.94
8895,2003-04-01,BIH,70.12
8896,2003-05-01,BIH,85.39
8897,2003-06-01,BIH,65.56
8898,2003-07-01,BIH,58.23
8899,2003-08-01,BIH,43.29
8900,2003-09-01,BIH,81.63
8901,2003-10-01,BIH,180.43
8902,2003-11-01,BIH,88.32
8903,2003-12-01,BIH,69.64
8904,2004-01-01,BIH,113.07
8905,2004-02-01,BIH,120.76
8906,2004-03-01,BIH,82.74
8907,2004-04-01,BIH,174.2
8908,2004-05-01,BIH,127.48
8909,2004-06-01,BIH,99.55
8910,2004-07-01,BIH,105.61
8911,2004-08-01,BIH,78.98
8912,2004-09-01,BIH,73.54
8913,2004-10-01,BIH,71.55
8914,2004-11-01,BIH,156.59
8915,2004-12-01,BIH,115.34
8916,2005-01-01,BIH,69.96
8917,2005-02-01,BIH,136.62
8918,2005-03-01,BIH,108.47
8919,2005-04-01,BIH,95.7
8920,2005-05-01,BIH,99.41
8921,2005-06-01,BIH,100.31
8922,2005-07-01,BIH,142.8
8923,2005-08-01,BIH,175.43
8924,2005-09-01,BIH,94.87
8925,2005-10-01,BIH,36.76
8926,2005-11-01,BIH,102.77
8927,2005-12-01,BIH,157.73
8928,2006-01-01,BIH,66.15
8929,2006-02-01,BIH,75.84
8930,2006-03-01,BIH,133.05
8931,2006-04-01,BIH,137.52
8932,2006-05-01,BIH,92.01
8933,2006-06-01,BIH,119.68
8934,2006-07-01,BIH,83.61
8935,2006-08-01,BIH,163.36
8936,2006-09-01,BIH,73.93
8937,2006-10-01,BIH,48.17
8938,2006-11-01,BIH,60.11
8939,2006-12-01,BIH,65.82
8940,2007-01-01,BIH,72.91
8941,2007-02-01,BIH,102.47
8942,2007-03-01,BIH,118.47
8943,2007-04-01,BIH,28.58
8944,2007-05-01,BIH,125.57
8945,2007-06-01,BIH,96.77
8946,2007-07-01,BIH,51.36
8947,2007-08-01,BIH,70.3
8948,2007-09-01,BIH,120.8
8949,2007-10-01,BIH,152.94
8950,2007-11-01,BIH,126.25
8951,2007-12-01,BIH,92.75
8952,2008-01-01,BIH,58.94
8953,2008-02-01,BIH,29.27
8954,2008-03-01,BIH,139.07
8955,2008-04-01,BIH,118.81
8956,2008-05-01,BIH,70.73
8957,2008-06-01,BIH,100.57
8958,2008-07-01,BIH,131.92
8959,2008-08-01,BIH,33.4
8960,2008-09-01,BIH,106.88
8961,2008-10-01,BIH,72.88
8962,2008-11-01,BIH,133.79
8963,2008-12-01,BIH,133.53
8964,2009-01-01,BIH,125.9
8965,2009-02-01,BIH,96.53
8966,2009-03-01,BIH,134.29
8967,2009-04-01,BIH,88.23
8968,2009-05-01,BIH,67.19
8969,2009-06-01,BIH,157.46
8970,2009-07-01,BIH,62.73
8971,2009-08-01,BIH,62.78
8972,2009-09-01,BIH,40.2
8973,2009-10-01,BIH,145.87
8974,2009-11-01,BIH,91.23
8975,2009-12-01,BIH,194.69
8976,2010-01-01,BIH,147.21
8977,2010-02-01,BIH,129.84
8978,2010-03-01,BIH,111.04
8979,2010-04-01,BIH,112.23
8980,2010-05-01,BIH,169.13
8981,2010-06-01,BIH,181.52
8982,2010-07-01,BIH,70.98
8983,2010-08-01,BIH,60.82
8984,2010-09-01,BIH,141.47
8985,2010-10-01,BIH,100.34
8986,2010-11-01,BIH,146.57
8987,2010-12-01,BIH,123.83
8988,2011-01-01,BIH,53.66
8989,2011-02-01,BIH,51.69
8990,2011-03-01,BIH,65.86
8991,2011-04-01,BIH,55.88
8992,2011-05-01,BIH,109.7
8993,2011-06-01,BIH,73.69
8994,2011-07-01,BIH,94.17
8995,2011-08-01,BIH,24.33
8996,2011-09-01,BIH,47.6
8997,2011-10-01,BIH,64.25
8998,2011-11-01,BIH,20.65
8999,2011-12-01,BIH,102.06
9000,2012-01-01,BIH,89.81
9001,2012-02-01,BIH,116.11
9002,2012-03-01,BIH,20.57
9003,2012-04-01,BIH,126.23
9004,2012-05-01,BIH,156.82
9005,2012-06-01,BIH,40.57
9006,2012-07-01,BIH,45.94
9007,2012-08-01,BIH,7.65
9008,2012-09-01,BIH,77.87
9009,2012-10-01,BIH,111.76
9010,2012-11-01,BIH,75.17
9011,2012-12-01,BIH,148.41
9012,2013-01-01,BIH,134.9
9013,2013-02-01,BIH,151.74
9014,2013-03-01,BIH,153.84
9015,2013-04-01,BIH,62.27
9016,2013-05-01,BIH,147.16
9017,2013-06-01,BIH,79.89
9018,2013-07-01,BIH,62.75
9019,2013-08-01,BIH,50.47
9020,2013-09-01,BIH,97.38
9021,2013-10-01,BIH,62.98
9022,2013-11-01,BIH,134.35
9023,2013-12-01,BIH,26.23
9024,2014-01-01,BIH,101.4
9025,2014-02-01,BIH,89.31
9026,2014-03-01,BIH,82.55
9027,2014-04-01,BIH,170.97
9028,2014-05-01,BIH,233.01
9029,2014-06-01,BIH,132.65
9030,2014-07-01,BIH,139.93
9031,2014-08-01,BIH,108.39
9032,2014-09-01,BIH,209.83
9033,2014-10-01,BIH,67.16
9034,2014-11-01,BIH,66.81
9035,2014-12-01,BIH,97.2
9036,2015-01-01,BIH,126.18
9037,2015-02-01,BIH,106.62
9038,2015-03-01,BIH,125.26
9039,2015-04-01,BIH,76.89
9040,2015-05-01,BIH,123.22
9041,2015-06-01,BIH,74.09
9042,2015-07-01,BIH,30.61
9043,2015-08-01,BIH,72.94
9044,2015-09-01,BIH,88.95
9045,2015-10-01,BIH,156.29
9046,2015-11-01,BIH,85.72
9047,2015-12-01,BIH,7.06
9048,2016-01-01,BIH,101.54
9049,2016-02-01,BIH,134.39
9050,2016-03-01,BIH,122.95
9051,2016-04-01,BIH,87.23
9052,2016-05-01,BIH,134.46
9053,2016-06-01,BIH,106.83
9054,2016-07-01,BIH,118.69
9055,2016-08-01,BIH,88.08
9056,2016-09-01,BIH,96.78
9057,2016-10-01,BIH,98.58
9058,2016-11-01,BIH,109.17
9059,2016-12-01,BIH,15.66
9060,2017-01-01,BIH,85.44
9061,2017-02-01,BIH,87.55
9062,2017-03-01,BIH,91.83
9063,2017-04-01,BIH,136.22
9064,2017-05-01,BIH,117.76
9065,2017-06-01,BIH,56.35
9066,2017-07-01,BIH,60.74
9067,2017-08-01,BIH,35.53
9068,2017-09-01,BIH,103.79
9069,2017-10-01,BIH,100.6
9070,2017-11-01,BIH,124.91
9071,2017-12-01,BIH,137.17
9072,1990-01-01,BLM,43.07
9073,1990-02-01,BLM,34.0
9074,1990-03-01,BLM,36.2
9075,1990-04-01,BLM,107.57
9076,1990-05-01,BLM,40.77
9077,1990-06-01,BLM,47.75
9078,1990-07-01,BLM,51.54
9079,1990-08-01,BLM,50.0
9080,1990-09-01,BLM,70.71
9081,1990-10-01,BLM,241.82
9082,1990-11-01,BLM,57.18
9083,1990-12-01,BLM,50.9
9084,1991-01-01,BLM,24.29
9085,1991-02-01,BLM,37.39
9086,1991-03-01,BLM,31.32
9087,1991-04-01,BLM,26.29
9088,1991-05-01,BLM,46.6
9089,1991-06-01,BLM,78.7
9090,1991-07-01,BLM,48.54
9091,1991-08-01,BLM,76.32
9092,1991-09-01,BLM,101.7
9093,1991-10-01,BLM,58.42
9094,1991-11-01,BLM,103.54
9095,1991-12-01,BLM,26.63
9096,1992-01-01,BLM,21.47
9097,1992-02-01,BLM,20.72
9098,1992-03-01,BLM,26.31
9099,1992-04-01,BLM,52.57
9100,1992-05-01,BLM,179.58
9101,1992-06-01,BLM,83.26
9102,1992-07-01,BLM,62.05
9103,1992-08-01,BLM,61.25
9104,1992-09-01,BLM,90.26
9105,1992-10-01,BLM,57.09
9106,1992-11-01,BLM,137.72
9107,1992-12-01,BLM,54.32
9108,1993-01-01,BLM,29.37
9109,1993-02-01,BLM,23.15
9110,1993-03-01,BLM,26.18
9111,1993-04-01,BLM,70.74
9112,1993-05-01,BLM,167.79
9113,1993-06-01,BLM,40.44
9114,1993-07-01,BLM,57.31
9115,1993-08-01,BLM,43.1
9116,1993-09-01,BLM,75.16
9117,1993-10-01,BLM,49.04
9118,1993-11-01,BLM,71.59
9119,1993-12-01,BLM,34.67
9120,1994-01-01,BLM,34.86
9121,1994-02-01,BLM,29.59
9122,1994-03-01,BLM,17.7
9123,1994-04-01,BLM,32.86
9124,1994-05-01,BLM,30.69
9125,1994-06-01,BLM,30.93
9126,1994-07-01,BLM,25.27
9127,1994-08-01,BLM,29.71
9128,1994-09-01,BLM,60.64
9129,1994-10-01,BLM,91.55
9130,1994-11-01,BLM,66.76
9131,1994-12-01,BLM,53.02
9132,1995-01-01,BLM,35.79
9133,1995-02-01,BLM,39.52
9134,1995-03-01,BLM,24.2
9135,1995-04-01,BLM,20.75
9136,1995-05-01,BLM,25.3
9137,1995-06-01,BLM,31.62
9138,1995-07-01,BLM,68.56
9139,1995-08-01,BLM,139.52
9140,1995-09-01,BLM,421.36
9141,1995-10-01,BLM,114.93
9142,1995-11-01,BLM,30.01
9143,1995-12-01,BLM,53.25
9144,1996-01-01,BLM,41.25
9145,1996-02-01,BLM,21.7
9146,1996-03-01,BLM,20.76
9147,1996-04-01,BLM,37.26
9148,1996-05-01,BLM,37.03
9149,1996-06-01,BLM,41.53
9150,1996-07-01,BLM,155.62
9151,1996-08-01,BLM,70.27
9152,1996-09-01,BLM,134.34
9153,1996-10-01,BLM,125.43
9154,1996-11-01,BLM,152.24
9155,1996-12-01,BLM,109.43
9156,1997-01-01,BLM,36.75
9157,1997-02-01,BLM,58.61
9158,1997-03-01,BLM,22.88
9159,1997-04-01,BLM,18.48
9160,1997-05-01,BLM,42.39
9161,1997-06-01,BLM,40.35
9162,1997-07-01,BLM,67.21
9163,1997-08-01,BLM,51.29
9164,1997-09-01,BLM,132.05
9165,1997-10-01,BLM,213.93
9166,1997-11-01,BLM,32.94
9167,1997-12-01,BLM,28.5
9168,1998-01-01,BLM,61.32
9169,1998-02-01,BLM,35.81
9170,1998-03-01,BLM,51.32
9171,1998-04-01,BLM,59.83
9172,1998-05-01,BLM,59.39
9173,1998-06-01,BLM,82.74
9174,1998-07-01,BLM,66.07
9175,1998-08-01,BLM,113.72
9176,1998-09-01,BLM,126.66
9177,1998-10-01,BLM,137.92
9178,1998-11-01,BLM,140.67
9179,1998-12-01,BLM,91.37
9180,1999-01-01,BLM,53.05
9181,1999-02-01,BLM,22.44
9182,1999-03-01,BLM,16.81
9183,1999-04-01,BLM,31.2
9184,1999-05-01,BLM,30.36
9185,1999-06-01,BLM,96.65
9186,1999-07-01,BLM,99.5
9187,1999-08-01,BLM,77.12
9188,1999-09-01,BLM,177.82
9189,1999-10-01,BLM,260.87
9190,1999-11-01,BLM,466.54
9191,1999-12-01,BLM,58.93
9192,2000-01-01,BLM,44.82
9193,2000-02-01,BLM,40.2
9194,2000-03-01,BLM,21.65
9195,2000-04-01,BLM,34.47
9196,2000-05-01,BLM,40.82
9197,2000-06-01,BLM,28.68
9198,2000-07-01,BLM,59.24
9199,2000-08-01,BLM,110.62
9200,2000-09-01,BLM,112.62
9201,2000-10-01,BLM,61.49
9202,2000-11-01,BLM,76.16
9203,2000-12-01,BLM,31.68
9204,2001-01-01,BLM,33.69
9205,2001-02-01,BLM,28.68
9206,2001-03-01,BLM,17.99
9207,2001-04-01,BLM,28.06
9208,2001-05-01,BLM,49.02
9209,2001-06-01,BLM,35.29
9210,2001-07-01,BLM,52.05
9211,2001-08-01,BLM,110.49
9212,2001-09-01,BLM,52.12
9213,2001-10-01,BLM,90.25
9214,2001-11-01,BLM,40.25
9215,2001-12-01,BLM,135.62
9216,2002-01-01,BLM,31.15
9217,2002-02-01,BLM,24.14
9218,2002-03-01,BLM,40.98
9219,2002-04-01,BLM,64.2
9220,2002-05-01,BLM,26.78
9221,2002-06-01,BLM,44.75
9222,2002-07-01,BLM,46.16
9223,2002-08-01,BLM,60.01
9224,2002-09-01,BLM,71.39
9225,2002-10-01,BLM,99.76
9226,2002-11-01,BLM,86.59
9227,2002-12-01,BLM,44.52
9228,2003-01-01,BLM,42.79
9229,2003-02-01,BLM,42.66
9230,2003-03-01,BLM,22.65
9231,2003-04-01,BLM,75.41
9232,2003-05-01,BLM,37.53
9233,2003-06-01,BLM,42.48
9234,2003-07-01,BLM,63.06
9235,2003-08-01,BLM,80.76
9236,2003-09-01,BLM,61.6
9237,2003-10-01,BLM,103.11
9238,2003-11-01,BLM,275.87
9239,2003-12-01,BLM,82.27
9240,2004-01-01,BLM,30.28
9241,2004-02-01,BLM,34.38
9242,2004-03-01,BLM,43.73
9243,2004-04-01,BLM,33.19
9244,2004-05-01,BLM,158.93
9245,2004-06-01,BLM,39.03
9246,2004-07-01,BLM,131.51
9247,2004-08-01,BLM,59.47
9248,2004-09-01,BLM,135.19
9249,2004-10-01,BLM,199.95
9250,2004-11-01,BLM,145.16
9251,2004-12-01,BLM,56.76
9252,2005-01-01,BLM,70.48
9253,2005-02-01,BLM,23.09
9254,2005-03-01,BLM,19.13
9255,2005-04-01,BLM,86.6
9256,2005-05-01,BLM,93.42
9257,2005-06-01,BLM,114.24
9258,2005-07-01,BLM,141.36
9259,2005-08-01,BLM,126.59
9260,2005-09-01,BLM,152.36
9261,2005-10-01,BLM,198.88
9262,2005-11-01,BLM,110.02
9263,2005-12-01,BLM,38.47
9264,2006-01-01,BLM,54.65
9265,2006-02-01,BLM,25.31
9266,2006-03-01,BLM,26.29
9267,2006-04-01,BLM,39.79
9268,2006-05-01,BLM,78.44
9269,2006-06-01,BLM,106.82
9270,2006-07-01,BLM,113.09
9271,2006-08-01,BLM,78.29
9272,2006-09-01,BLM,87.25
9273,2006-10-01,BLM,230.21
9274,2006-11-01,BLM,64.84
9275,2006-12-01,BLM,63.69
9276,2007-01-01,BLM,36.04
9277,2007-02-01,BLM,19.91
9278,2007-03-01,BLM,70.65
9279,2007-04-01,BLM,28.79
9280,2007-05-01,BLM,58.43
9281,2007-06-01,BLM,97.96
9282,2007-07-01,BLM,98.09
9283,2007-08-01,BLM,107.56
9284,2007-09-01,BLM,104.18
9285,2007-10-01,BLM,236.09
9286,2007-11-01,BLM,43.42
9287,2007-12-01,BLM,71.07
9288,2008-01-01,BLM,54.02
9289,2008-02-01,BLM,36.21
9290,2008-03-01,BLM,26.11
9291,2008-04-01,BLM,53.62
9292,2008-05-01,BLM,32.25
9293,2008-06-01,BLM,41.26
9294,2008-07-01,BLM,50.03
9295,2008-08-01,BLM,155.44
9296,2008-09-01,BLM,200.39
9297,2008-10-01,BLM,189.72
9298,2008-11-01,BLM,60.69
9299,2008-12-01,BLM,34.36
9300,2009-01-01,BLM,37.41
9301,2009-02-01,BLM,31.3
9302,2009-03-01,BLM,22.85
9303,2009-04-01,BLM,22.5
9304,2009-05-01,BLM,101.51
9305,2009-06-01,BLM,68.98
9306,2009-07-01,BLM,65.77
9307,2009-08-01,BLM,95.05
9308,2009-09-01,BLM,135.09
9309,2009-10-01,BLM,68.5
9310,2009-11-01,BLM,113.55
9311,2009-12-01,BLM,55.61
9312,2010-01-01,BLM,30.54
9313,2010-02-01,BLM,33.65
9314,2010-03-01,BLM,54.6
9315,2010-04-01,BLM,44.8
9316,2010-05-01,BLM,160.14
9317,2010-06-01,BLM,148.76
9318,2010-07-01,BLM,163.61
9319,2010-08-01,BLM,206.73
9320,2010-09-01,BLM,85.98
9321,2010-10-01,BLM,344.87
9322,2010-11-01,BLM,60.1
9323,2010-12-01,BLM,64.99
9324,2011-01-01,BLM,28.51
9325,2011-02-01,BLM,33.68
9326,2011-03-01,BLM,29.65
9327,2011-04-01,BLM,50.72
9328,2011-05-01,BLM,130.28
9329,2011-06-01,BLM,109.51
9330,2011-07-01,BLM,164.58
9331,2011-08-01,BLM,210.57
9332,2011-09-01,BLM,195.71
9333,2011-10-01,BLM,51.05
9334,2011-11-01,BLM,164.81
9335,2011-12-01,BLM,77.0
9336,2012-01-01,BLM,52.09
9337,2012-02-01,BLM,26.98
9338,2012-03-01,BLM,67.35
9339,2012-04-01,BLM,44.82
9340,2012-05-01,BLM,129.24
9341,2012-06-01,BLM,20.25
9342,2012-07-01,BLM,107.52
9343,2012-08-01,BLM,95.8
9344,2012-09-01,BLM,69.76
9345,2012-10-01,BLM,230.15
9346,2012-11-01,BLM,50.53
9347,2012-12-01,BLM,35.89
9348,2013-01-01,BLM,39.21
9349,2013-02-01,BLM,26.33
9350,2013-03-01,BLM,40.73
9351,2013-04-01,BLM,41.07
9352,2013-05-01,BLM,124.06
9353,2013-06-01,BLM,69.83
9354,2013-07-01,BLM,78.18
9355,2013-08-01,BLM,86.13
9356,2013-09-01,BLM,98.03
9357,2013-10-01,BLM,134.11
9358,2013-11-01,BLM,85.57
9359,2013-12-01,BLM,129.51
9360,2014-01-01,BLM,36.57
9361,2014-02-01,BLM,42.54
9362,2014-03-01,BLM,21.69
9363,2014-04-01,BLM,41.42
9364,2014-05-01,BLM,81.87
9365,2014-06-01,BLM,40.28
9366,2014-07-01,BLM,36.33
9367,2014-08-01,BLM,140.99
9368,2014-09-01,BLM,111.43
9369,2014-10-01,BLM,192.37
9370,2014-11-01,BLM,128.99
9371,2014-12-01,BLM,54.56
9372,2015-01-01,BLM,32.76
9373,2015-02-01,BLM,33.62
9374,2015-03-01,BLM,23.8
9375,2015-04-01,BLM,27.58
9376,2015-05-01,BLM,27.06
9377,2015-06-01,BLM,24.81
9378,2015-07-01,BLM,24.49
9379,2015-08-01,BLM,89.66
9380,2015-09-01,BLM,66.32
9381,2015-10-01,BLM,107.88
9382,2015-11-01,BLM,88.07
9383,2015-12-01,BLM,47.55
9384,2016-01-01,BLM,30.11
9385,2016-02-01,BLM,34.34
9386,2016-03-01,BLM,38.82
9387,2016-04-01,BLM,60.09
9388,2016-05-01,BLM,67.05
9389,2016-06-01,BLM,32.47
9390,2016-07-01,BLM,93.08
9391,2016-08-01,BLM,93.95
9392,2016-09-01,BLM,80.55
9393,2016-10-01,BLM,130.28
9394,2016-11-01,BLM,189.38
9395,2016-12-01,BLM,66.54
9396,2017-01-01,BLM,33.39
9397,2017-02-01,BLM,37.42
9398,2017-03-01,BLM,34.83
9399,2017-04-01,BLM,55.66
9400,2017-05-01,BLM,84.46
9401,2017-06-01,BLM,53.83
9402,2017-07-01,BLM,95.75
9403,2017-08-01,BLM,100.23
9404,2017-09-01,BLM,365.89
9405,2017-10-01,BLM,140.58
9406,2017-11-01,BLM,78.27
9407,2017-12-01,BLM,49.67
9408,1990-01-01,BLR,55.14
9409,1990-02-01,BLR,36.66
9410,1990-03-01,BLR,53.96
9411,1990-04-01,BLR,43.38
9412,1990-05-01,BLR,49.34
9413,1990-06-01,BLR,84.43
9414,1990-07-01,BLR,162.02
9415,1990-08-01,BLR,93.07
9416,1990-09-01,BLR,140.96
9417,1990-10-01,BLR,47.88
9418,1990-11-01,BLR,68.33
9419,1990-12-01,BLR,46.71
9420,1991-01-01,BLR,31.5
9421,1991-02-01,BLR,45.61
9422,1991-03-01,BLR,26.98
9423,1991-04-01,BLR,41.78
9424,1991-05-01,BLR,94.73
9425,1991-06-01,BLR,107.47
9426,1991-07-01,BLR,75.42
9427,1991-08-01,BLR,49.23
9428,1991-09-01,BLR,55.62
9429,1991-10-01,BLR,34.42
9430,1991-11-01,BLR,50.97
9431,1991-12-01,BLR,35.12
9432,1992-01-01,BLR,36.73
9433,1992-02-01,BLR,49.04
9434,1992-03-01,BLR,60.48
9435,1992-04-01,BLR,61.74
9436,1992-05-01,BLR,51.71
9437,1992-06-01,BLR,60.01
9438,1992-07-01,BLR,34.67
9439,1992-08-01,BLR,43.8
9440,1992-09-01,BLR,97.15
9441,1992-10-01,BLR,93.47
9442,1992-11-01,BLR,73.62
9443,1992-12-01,BLR,32.33
9444,1993-01-01,BLR,61.04
9445,1993-02-01,BLR,36.2
9446,1993-03-01,BLR,50.36
9447,1993-04-01,BLR,45.23
9448,1993-05-01,BLR,40.44
9449,1993-06-01,BLR,79.93
9450,1993-07-01,BLR,165.59
9451,1993-08-01,BLR,59.41
9452,1993-09-01,BLR,92.19
9453,1993-10-01,BLR,49.62
9454,1993-11-01,BLR,14.06
9455,1993-12-01,BLR,75.64
9456,1994-01-01,BLR,69.81
9457,1994-02-01,BLR,27.88
9458,1994-03-01,BLR,78.14
9459,1994-04-01,BLR,58.49
9460,1994-05-01,BLR,80.25
9461,1994-06-01,BLR,87.37
9462,1994-07-01,BLR,16.57
9463,1994-08-01,BLR,88.91
9464,1994-09-01,BLR,90.97
9465,1994-10-01,BLR,55.07
9466,1994-11-01,BLR,48.57
9467,1994-12-01,BLR,57.65
9468,1995-01-01,BLR,39.1
9469,1995-02-01,BLR,62.65
9470,1995-03-01,BLR,53.61
9471,1995-04-01,BLR,68.76
9472,1995-05-01,BLR,74.19
9473,1995-06-01,BLR,81.03
9474,1995-07-01,BLR,54.61
9475,1995-08-01,BLR,77.09
9476,1995-09-01,BLR,87.94
9477,1995-10-01,BLR,19.63
9478,1995-11-01,BLR,45.3
9479,1995-12-01,BLR,31.71
9480,1996-01-01,BLR,36.86
9481,1996-02-01,BLR,44.43
9482,1996-03-01,BLR,30.87
9483,1996-04-01,BLR,41.95
9484,1996-05-01,BLR,87.81
9485,1996-06-01,BLR,65.69
9486,1996-07-01,BLR,93.96
9487,1996-08-01,BLR,30.74
9488,1996-09-01,BLR,78.08
9489,1996-10-01,BLR,37.81
9490,1996-11-01,BLR,64.98
9491,1996-12-01,BLR,47.42
9492,1997-01-01,BLR,21.77
9493,1997-02-01,BLR,36.95
9494,1997-03-01,BLR,43.66
9495,1997-04-01,BLR,55.87
9496,1997-05-01,BLR,83.89
9497,1997-06-01,BLR,113.21
9498,1997-07-01,BLR,126.43
9499,1997-08-01,BLR,36.93
9500,1997-09-01,BLR,59.36
9501,1997-10-01,BLR,76.43
9502,1997-11-01,BLR,59.34
9503,1997-12-01,BLR,55.06
9504,1998-01-01,BLR,46.39
9505,1998-02-01,BLR,45.18
9506,1998-03-01,BLR,50.25
9507,1998-04-01,BLR,67.27
9508,1998-05-01,BLR,82.54
9509,1998-06-01,BLR,119.8
9510,1998-07-01,BLR,153.75
9511,1998-08-01,BLR,104.23
9512,1998-09-01,BLR,88.76
9513,1998-10-01,BLR,76.44
9514,1998-11-01,BLR,52.25
9515,1998-12-01,BLR,49.52
9516,1999-01-01,BLR,33.8
9517,1999-02-01,BLR,63.51
9518,1999-03-01,BLR,53.82
9519,1999-04-01,BLR,46.23
9520,1999-05-01,BLR,47.81
9521,1999-06-01,BLR,71.95
9522,1999-07-01,BLR,58.83
9523,1999-08-01,BLR,62.71
9524,1999-09-01,BLR,33.67
9525,1999-10-01,BLR,53.84
9526,1999-11-01,BLR,48.43
9527,1999-12-01,BLR,58.77
9528,2000-01-01,BLR,44.24
9529,2000-02-01,BLR,50.43
9530,2000-03-01,BLR,53.41
9531,2000-04-01,BLR,67.19
9532,2000-05-01,BLR,44.55
9533,2000-06-01,BLR,70.77
9534,2000-07-01,BLR,148.95
9535,2000-08-01,BLR,65.74
9536,2000-09-01,BLR,51.64
9537,2000-10-01,BLR,10.51
9538,2000-11-01,BLR,53.08
9539,2000-12-01,BLR,61.47
9540,2001-01-01,BLR,48.13
9541,2001-02-01,BLR,39.47
9542,2001-03-01,BLR,45.19
9543,2001-04-01,BLR,65.05
9544,2001-05-01,BLR,39.69
9545,2001-06-01,BLR,90.92
9546,2001-07-01,BLR,95.0
9547,2001-08-01,BLR,68.43
9548,2001-09-01,BLR,70.08
