,month,gadm0,tmp
38777,2001-06-01,IRQ,33.07
38778,2001-07-01,IRQ,36.12
38779,2001-08-01,IRQ,36.64
38780,2001-09-01,IRQ,31.54
38781,2001-10-01,IRQ,24.85
38782,2001-11-01,IRQ,15.64
38783,2001-12-01,IRQ,11.98
38784,2002-01-01,IRQ,7.59
38785,2002-02-01,IRQ,11.84
38786,2002-03-01,IRQ,16.77
38787,2002-04-01,IRQ,20.22
38788,2002-05-01,IRQ,27.19
38789,2002-06-01,IRQ,32.86
38790,2002-07-01,IRQ,36.36
38791,2002-08-01,IRQ,34.54
38792,2002-09-01,IRQ,31.29
38793,2002-10-01,IRQ,26.1
38794,2002-11-01,IRQ,16.83
38795,2002-12-01,IRQ,8.61
38796,2003-01-01,IRQ,9.74
38797,2003-02-01,IRQ,10.72
38798,2003-03-01,IRQ,14.06
38799,2003-04-01,IRQ,21.77
38800,2003-05-01,IRQ,28.25
38801,2003-06-01,IRQ,32.81
38802,2003-07-01,IRQ,35.03
38803,2003-08-01,IRQ,36.05
38804,2003-09-01,IRQ,30.26
38805,2003-10-01,IRQ,25.75
38806,2003-11-01,IRQ,15.63
38807,2003-12-01,IRQ,10.04
38808,2004-01-01,IRQ,10.06
38809,2004-02-01,IRQ,10.93
38810,2004-03-01,IRQ,17.92
38811,2004-04-01,IRQ,20.52
38812,2004-05-01,IRQ,26.63
38813,2004-06-01,IRQ,32.72
38814,2004-07-01,IRQ,35.8
38815,2004-08-01,IRQ,34.45
38816,2004-09-01,IRQ,31.28
38817,2004-10-01,IRQ,26.16
38818,2004-11-01,IRQ,15.71
38819,2004-12-01,IRQ,7.83
38820,2005-01-01,IRQ,8.37
38821,2005-02-01,IRQ,9.73
38822,2005-03-01,IRQ,15.62
38823,2005-04-01,IRQ,22.87
38824,2005-05-01,IRQ,27.47
38825,2005-06-01,IRQ,32.39
38826,2005-07-01,IRQ,36.32
38827,2005-08-01,IRQ,35.25
38828,2005-09-01,IRQ,30.37
38829,2005-10-01,IRQ,24.32
38830,2005-11-01,IRQ,15.54
38831,2005-12-01,IRQ,13.58
38832,2006-01-01,IRQ,8.67
38833,2006-02-01,IRQ,11.6
38834,2006-03-01,IRQ,17.18
38835,2006-04-01,IRQ,21.73
38836,2006-05-01,IRQ,28.51
38837,2006-06-01,IRQ,34.72
38838,2006-07-01,IRQ,35.4
38839,2006-08-01,IRQ,36.88
38840,2006-09-01,IRQ,30.69
38841,2006-10-01,IRQ,25.33
38842,2006-11-01,IRQ,14.01
38843,2006-12-01,IRQ,7.94
38844,2007-01-01,IRQ,6.6
38845,2007-02-01,IRQ,11.59
38846,2007-03-01,IRQ,15.32
38847,2007-04-01,IRQ,19.78
38848,2007-05-01,IRQ,29.53
38849,2007-06-01,IRQ,33.63
38850,2007-07-01,IRQ,35.81
38851,2007-08-01,IRQ,35.69
38852,2007-09-01,IRQ,31.7
38853,2007-10-01,IRQ,25.87
38854,2007-11-01,IRQ,16.61
38855,2007-12-01,IRQ,9.86
38856,2008-01-01,IRQ,5.03
38857,2008-02-01,IRQ,10.18
38858,2008-03-01,IRQ,19.79
38859,2008-04-01,IRQ,24.42
38860,2008-05-01,IRQ,27.59
38861,2008-06-01,IRQ,33.44
38862,2008-07-01,IRQ,35.84
38863,2008-08-01,IRQ,36.45
38864,2008-09-01,IRQ,31.74
38865,2008-10-01,IRQ,24.13
38866,2008-11-01,IRQ,15.88
38867,2008-12-01,IRQ,9.81
38868,2009-01-01,IRQ,7.69
38869,2009-02-01,IRQ,13.46
38870,2009-03-01,IRQ,15.93
38871,2009-04-01,IRQ,20.31
38872,2009-05-01,IRQ,27.98
38873,2009-06-01,IRQ,33.39
38874,2009-07-01,IRQ,34.88
38875,2009-08-01,IRQ,34.45
38876,2009-09-01,IRQ,29.3
38877,2009-10-01,IRQ,24.98
38878,2009-11-01,IRQ,15.53
38879,2009-12-01,IRQ,12.59
38880,2010-01-01,IRQ,12.51
38881,2010-02-01,IRQ,13.17
38882,2010-03-01,IRQ,18.14
38883,2010-04-01,IRQ,21.87
38884,2010-05-01,IRQ,27.94
38885,2010-06-01,IRQ,34.01
38886,2010-07-01,IRQ,36.77
38887,2010-08-01,IRQ,36.81
38888,2010-09-01,IRQ,32.53
38889,2010-10-01,IRQ,26.03
38890,2010-11-01,IRQ,17.49
38891,2010-12-01,IRQ,12.07
38892,2011-01-01,IRQ,8.56
38893,2011-02-01,IRQ,10.61
38894,2011-03-01,IRQ,15.54
38895,2011-04-01,IRQ,21.31
38896,2011-05-01,IRQ,27.09
38897,2011-06-01,IRQ,32.99
38898,2011-07-01,IRQ,36.22
38899,2011-08-01,IRQ,35.22
38900,2011-09-01,IRQ,30.56
38901,2011-10-01,IRQ,22.84
38902,2011-11-01,IRQ,12.65
38903,2011-12-01,IRQ,9.06
38904,2012-01-01,IRQ,8.22
38905,2012-02-01,IRQ,9.66
38906,2012-03-01,IRQ,13.06
38907,2012-04-01,IRQ,23.11
38908,2012-05-01,IRQ,28.81
38909,2012-06-01,IRQ,34.1
38910,2012-07-01,IRQ,36.7
38911,2012-08-01,IRQ,35.49
38912,2012-09-01,IRQ,31.18
38913,2012-10-01,IRQ,25.13
38914,2012-11-01,IRQ,17.33
38915,2012-12-01,IRQ,11.22
38916,2013-01-01,IRQ,9.27
38917,2013-02-01,IRQ,13.01
38918,2013-03-01,IRQ,16.84
38919,2013-04-01,IRQ,22.22
38920,2013-05-01,IRQ,26.08
38921,2013-06-01,IRQ,32.57
38922,2013-07-01,IRQ,35.22
38923,2013-08-01,IRQ,34.53
38924,2013-09-01,IRQ,30.0
38925,2013-10-01,IRQ,22.35
38926,2013-11-01,IRQ,16.57
38927,2013-12-01,IRQ,8.07
38928,2014-01-01,IRQ,9.5
38929,2014-02-01,IRQ,11.28
38930,2014-03-01,IRQ,16.94
38931,2014-04-01,IRQ,22.62
38932,2014-05-01,IRQ,28.78
38933,2014-06-01,IRQ,32.98
38934,2014-07-01,IRQ,35.63
38935,2014-08-01,IRQ,35.92
38936,2014-09-01,IRQ,31.14
38937,2014-10-01,IRQ,23.63
38938,2014-11-01,IRQ,14.66
38939,2014-12-01,IRQ,12.0
38940,2015-01-01,IRQ,9.25
38941,2015-02-01,IRQ,12.0
38942,2015-03-01,IRQ,15.89
38943,2015-04-01,IRQ,21.25
38944,2015-05-01,IRQ,28.66
38945,2015-06-01,IRQ,33.05
38946,2015-07-01,IRQ,36.82
38947,2015-08-01,IRQ,36.32
38948,2015-09-01,IRQ,32.75
38949,2015-10-01,IRQ,25.74
38950,2015-11-01,IRQ,15.18
38951,2015-12-01,IRQ,9.22
38952,2016-01-01,IRQ,8.58
38953,2016-02-01,IRQ,13.19
38954,2016-03-01,IRQ,16.43
38955,2016-04-01,IRQ,22.38
38956,2016-05-01,IRQ,28.09
38957,2016-06-01,IRQ,33.43
38958,2016-07-01,IRQ,36.51
38959,2016-08-01,IRQ,36.84
38960,2016-09-01,IRQ,30.45
38961,2016-10-01,IRQ,24.98
38962,2016-11-01,IRQ,15.32
38963,2016-12-01,IRQ,8.94
38964,2017-01-01,IRQ,8.22
38965,2017-02-01,IRQ,8.93
38966,2017-03-01,IRQ,15.69
38967,2017-04-01,IRQ,21.52
38968,2017-05-01,IRQ,28.41
38969,2017-06-01,IRQ,33.39
38970,2017-07-01,IRQ,37.56
38971,2017-08-01,IRQ,37.06
38972,2017-09-01,IRQ,32.91
38973,2017-10-01,IRQ,24.29
38974,2017-11-01,IRQ,16.86
38975,2017-12-01,IRQ,12.58
38976,1990-01-01,ISL,-1.98
38977,1990-02-01,ISL,-3.9
38978,1990-03-01,ISL,-4.9
38979,1990-04-01,ISL,-2.41
38980,1990-05-01,ISL,4.33
38981,1990-06-01,ISL,7.75
38982,1990-07-01,ISL,9.89
38983,1990-08-01,ISL,8.93
38984,1990-09-01,ISL,4.39
38985,1990-10-01,ISL,2.17
38986,1990-11-01,ISL,0.27
38987,1990-12-01,ISL,-3.39
38988,1991-01-01,ISL,-1.15
38989,1991-02-01,ISL,-1.1
38990,1991-03-01,ISL,-0.41
38991,1991-04-01,ISL,-1.73
38992,1991-05-01,ISL,4.77
38993,1991-06-01,ISL,7.27
38994,1991-07-01,ISL,11.31
38995,1991-08-01,ISL,9.36
38996,1991-09-01,ISL,5.44
38997,1991-10-01,ISL,2.16
38998,1991-11-01,ISL,-2.66
38999,1991-12-01,ISL,-1.67
39000,1992-01-01,ISL,0.1
39001,1992-02-01,ISL,-2.95
39002,1992-03-01,ISL,-2.41
39003,1992-04-01,ISL,-0.3
39004,1992-05-01,ISL,2.94
39005,1992-06-01,ISL,6.59
39006,1992-07-01,ISL,8.15
39007,1992-08-01,ISL,7.73
39008,1992-09-01,ISL,4.73
39009,1992-10-01,ISL,1.63
39010,1992-11-01,ISL,-2.52
39011,1992-12-01,ISL,-2.96
39012,1993-01-01,ISL,-5.49
39013,1993-02-01,ISL,-2.01
39014,1993-03-01,ISL,-1.22
39015,1993-04-01,ISL,0.83
39016,1993-05-01,ISL,2.37
39017,1993-06-01,ISL,6.01
39018,1993-07-01,ISL,7.09
39019,1993-08-01,ISL,7.67
39020,1993-09-01,ISL,7.22
39021,1993-10-01,ISL,1.9
39022,1993-11-01,ISL,1.58
39023,1993-12-01,ISL,-5.08
39024,1994-01-01,ISL,-5.07
39025,1994-02-01,ISL,-1.68
39026,1994-03-01,ISL,-3.84
39027,1994-04-01,ISL,-1.16
39028,1994-05-01,ISL,3.97
39029,1994-06-01,ISL,6.03
39030,1994-07-01,ISL,10.63
39031,1994-08-01,ISL,9.42
39032,1994-09-01,ISL,4.73
39033,1994-10-01,ISL,0.57
39034,1994-11-01,ISL,-0.51
39035,1994-12-01,ISL,-3.52
39036,1995-01-01,ISL,-4.51
39037,1995-02-01,ISL,-5.28
39038,1995-03-01,ISL,-4.63
39039,1995-04-01,ISL,-1.57
39040,1995-05-01,ISL,2.44
39041,1995-06-01,ISL,7.9
39042,1995-07-01,ISL,8.62
39043,1995-08-01,ISL,9.87
39044,1995-09-01,ISL,5.52
39045,1995-10-01,ISL,1.01
39046,1995-11-01,ISL,-0.69
39047,1995-12-01,ISL,-3.82
39048,1996-01-01,ISL,-0.87
39049,1996-02-01,ISL,-3.37
39050,1996-03-01,ISL,0.41
39051,1996-04-01,ISL,1.27
39052,1996-05-01,ISL,4.0
39053,1996-06-01,ISL,7.87
39054,1996-07-01,ISL,9.86
39055,1996-08-01,ISL,8.85
39056,1996-09-01,ISL,9.19
39057,1996-10-01,ISL,1.85
39058,1996-11-01,ISL,-6.3
39059,1996-12-01,ISL,-3.14
39060,1997-01-01,ISL,-2.31
39061,1997-02-01,ISL,-4.05
39062,1997-03-01,ISL,-3.19
39063,1997-04-01,ISL,0.82
39064,1997-05-01,ISL,2.58
39065,1997-06-01,ISL,6.44
39066,1997-07-01,ISL,10.53
39067,1997-08-01,ISL,9.33
39068,1997-09-01,ISL,5.78
39069,1997-10-01,ISL,2.41
39070,1997-11-01,ISL,1.14
39071,1997-12-01,ISL,-0.48
39072,1998-01-01,ISL,-2.19
39073,1998-02-01,ISL,-4.21
39074,1998-03-01,ISL,-4.55
39075,1998-04-01,ISL,-0.11
39076,1998-05-01,ISL,4.42
39077,1998-06-01,ISL,6.73
39078,1998-07-01,ISL,8.37
39079,1998-08-01,ISL,9.48
39080,1998-09-01,ISL,5.63
39081,1998-10-01,ISL,-0.09
39082,1998-11-01,ISL,-1.01
39083,1998-12-01,ISL,-1.52
39084,1999-01-01,ISL,-2.6
39085,1999-02-01,ISL,-3.97
39086,1999-03-01,ISL,-4.23
39087,1999-04-01,ISL,-0.74
39088,1999-05-01,ISL,4.04
39089,1999-06-01,ISL,7.54
39090,1999-07-01,ISL,9.87
39091,1999-08-01,ISL,9.79
39092,1999-09-01,ISL,6.08
39093,1999-10-01,ISL,2.81
39094,1999-11-01,ISL,-1.07
39095,1999-12-01,ISL,-4.08
39096,2000-01-01,ISL,-2.01
39097,2000-02-01,ISL,-3.55
39098,2000-03-01,ISL,-2.32
39099,2000-04-01,ISL,-1.75
39100,2000-05-01,ISL,4.05
39101,2000-06-01,ISL,7.06
39102,2000-07-01,ISL,10.66
39103,2000-08-01,ISL,9.77
39104,2000-09-01,ISL,6.92
39105,2000-10-01,ISL,2.4
39106,2000-11-01,ISL,-1.48
39107,2000-12-01,ISL,-2.48
39108,2001-01-01,ISL,-0.74
39109,2001-02-01,ISL,-2.93
39110,2001-03-01,ISL,-3.83
39111,2001-04-01,ISL,0.21
39112,2001-05-01,ISL,4.18
39113,2001-06-01,ISL,6.73
39114,2001-07-01,ISL,8.98
39115,2001-08-01,ISL,9.02
39116,2001-09-01,ISL,7.23
39117,2001-10-01,ISL,3.7
39118,2001-11-01,ISL,-1.53
39119,2001-12-01,ISL,-0.65
39120,2002-01-01,ISL,-1.96
39121,2002-02-01,ISL,-6.29
39122,2002-03-01,ISL,-3.25
39123,2002-04-01,ISL,1.42
39124,2002-05-01,ISL,3.64
39125,2002-06-01,ISL,8.37
39126,2002-07-01,ISL,9.31
39127,2002-08-01,ISL,8.99
39128,2002-09-01,ISL,7.92
39129,2002-10-01,ISL,2.94
39130,2002-11-01,ISL,1.86
39131,2002-12-01,ISL,1.43
39132,2003-01-01,ISL,-2.19
39133,2003-02-01,ISL,0.07
39134,2003-03-01,ISL,1.17
39135,2003-04-01,ISL,3.29
39136,2003-05-01,ISL,3.58
39137,2003-06-01,ISL,9.01
39138,2003-07-01,ISL,10.52
39139,2003-08-01,ISL,11.55
39140,2003-09-01,ISL,6.44
39141,2003-10-01,ISL,2.37
39142,2003-11-01,ISL,-0.11
39143,2003-12-01,ISL,-2.74
39144,2004-01-01,ISL,-3.03
39145,2004-02-01,ISL,-1.81
39146,2004-03-01,ISL,1.65
39147,2004-04-01,ISL,2.97
39148,2004-05-01,ISL,5.09
39149,2004-06-01,ISL,8.5
39150,2004-07-01,ISL,10.42
39151,2004-08-01,ISL,10.99
39152,2004-09-01,ISL,7.31
39153,2004-10-01,ISL,2.39
39154,2004-11-01,ISL,-0.83
39155,2004-12-01,ISL,-3.29
39156,2005-01-01,ISL,-2.83
39157,2005-02-01,ISL,-1.51
39158,2005-03-01,ISL,0.68
39159,2005-04-01,ISL,1.52
39160,2005-05-01,ISL,3.23
39161,2005-06-01,ISL,8.19
39162,2005-07-01,ISL,10.7
39163,2005-08-01,ISL,8.43
39164,2005-09-01,ISL,3.83
39165,2005-10-01,ISL,0.55
39166,2005-11-01,ISL,-1.24
39167,2005-12-01,ISL,-0.63
39168,2006-01-01,ISL,-0.8
39169,2006-02-01,ISL,0.3
39170,2006-03-01,ISL,-2.23
39171,2006-04-01,ISL,-0.36
39172,2006-05-01,ISL,3.62
39173,2006-06-01,ISL,8.39
39174,2006-07-01,ISL,9.67
39175,2006-08-01,ISL,10.03
39176,2006-09-01,ISL,7.72
39177,2006-10-01,ISL,2.64
39178,2006-11-01,ISL,-2.05
39179,2006-12-01,ISL,0.29
39180,2007-01-01,ISL,-3.65
39181,2007-02-01,ISL,-3.33
39182,2007-03-01,ISL,-0.37
39183,2007-04-01,ISL,2.62
39184,2007-05-01,ISL,3.28
39185,2007-06-01,ISL,9.25
39186,2007-07-01,ISL,10.18
39187,2007-08-01,ISL,8.71
39188,2007-09-01,ISL,5.61
39189,2007-10-01,ISL,3.7
39190,2007-11-01,ISL,-0.31
39191,2007-12-01,ISL,-1.09
39192,2008-01-01,ISL,-3.08
39193,2008-02-01,ISL,-2.33
39194,2008-03-01,ISL,-2.15
39195,2008-04-01,ISL,0.19
39196,2008-05-01,ISL,5.92
39197,2008-06-01,ISL,8.03
39198,2008-07-01,ISL,10.99
39199,2008-08-01,ISL,9.67
39200,2008-09-01,ISL,7.75
39201,2008-10-01,ISL,-0.08
39202,2008-11-01,ISL,-0.58
39203,2008-12-01,ISL,-2.43
39204,2009-01-01,ISL,-0.67
39205,2009-02-01,ISL,-3.7
39206,2009-03-01,ISL,-2.35
39207,2009-04-01,ISL,2.12
39208,2009-05-01,ISL,5.23
39209,2009-06-01,ISL,8.29
39210,2009-07-01,ISL,10.03
39211,2009-08-01,ISL,9.16
39212,2009-09-01,ISL,6.35
39213,2009-10-01,ISL,2.12
39214,2009-11-01,ISL,0.47
39215,2009-12-01,ISL,-1.73
39216,2010-01-01,ISL,-0.67
39217,2010-02-01,ISL,-3.58
39218,2010-03-01,ISL,-0.15
39219,2010-04-01,ISL,-0.43
39220,2010-05-01,ISL,5.47
39221,2010-06-01,ISL,9.55
39222,2010-07-01,ISL,10.51
39223,2010-08-01,ISL,10.05
39224,2010-09-01,ISL,8.2
39225,2010-10-01,ISL,3.76
39226,2010-11-01,ISL,-2.1
39227,2010-12-01,ISL,-2.89
39228,2011-01-01,ISL,-1.22
39229,2011-02-01,ISL,-0.79
39230,2011-03-01,ISL,-2.55
39231,2011-04-01,ISL,2.55
39232,2011-05-01,ISL,3.82
39233,2011-06-01,ISL,6.0
39234,2011-07-01,ISL,10.18
39235,2011-08-01,ISL,8.81
39236,2011-09-01,ISL,6.9
39237,2011-10-01,ISL,2.55
39238,2011-11-01,ISL,1.74
39239,2011-12-01,ISL,-5.46
39240,2012-01-01,ISL,-1.54
39241,2012-02-01,ISL,0.22
39242,2012-03-01,ISL,0.7
39243,2012-04-01,ISL,0.94
39244,2012-05-01,ISL,4.01
39245,2012-06-01,ISL,8.05
39246,2012-07-01,ISL,10.38
39247,2012-08-01,ISL,10.33
39248,2012-09-01,ISL,4.91
39249,2012-10-01,ISL,1.6
39250,2012-11-01,ISL,-1.67
39251,2012-12-01,ISL,-1.76
39252,2013-01-01,ISL,0.46
39253,2013-02-01,ISL,1.28
39254,2013-03-01,ISL,-2.42
39255,2013-04-01,ISL,-1.29
39256,2013-05-01,ISL,3.43
39257,2013-06-01,ISL,8.93
39258,2013-07-01,ISL,10.01
39259,2013-08-01,ISL,8.57
39260,2013-09-01,ISL,5.01
39261,2013-10-01,ISL,2.09
39262,2013-11-01,ISL,-1.23
39263,2013-12-01,ISL,-3.16
39264,2014-01-01,ISL,0.32
39265,2014-02-01,ISL,-1.42
39266,2014-03-01,ISL,-0.4
39267,2014-04-01,ISL,2.09
39268,2014-05-01,ISL,5.34
39269,2014-06-01,ISL,10.23
39270,2014-07-01,ISL,10.52
39271,2014-08-01,ISL,9.42
39272,2014-09-01,ISL,8.01
39273,2014-10-01,ISL,1.74
39274,2014-11-01,ISL,2.71
39275,2014-12-01,ISL,-3.08
39276,2015-01-01,ISL,-2.69
39277,2015-02-01,ISL,-2.51
39278,2015-03-01,ISL,-1.22
39279,2015-04-01,ISL,0.17
39280,2015-05-01,ISL,1.87
39281,2015-06-01,ISL,6.86
39282,2015-07-01,ISL,7.99
39283,2015-08-01,ISL,8.86
39284,2015-09-01,ISL,8.07
39285,2015-10-01,ISL,3.45
39286,2015-11-01,ISL,-0.53
39287,2015-12-01,ISL,-2.74
39288,2016-01-01,ISL,-2.94
39289,2016-02-01,ISL,-3.72
39290,2016-03-01,ISL,-0.11
39291,2016-04-01,ISL,1.46
39292,2016-05-01,ISL,4.43
39293,2016-06-01,ISL,10.07
39294,2016-07-01,ISL,9.79
39295,2016-08-01,ISL,9.81
39296,2016-09-01,ISL,7.15
39297,2016-10-01,ISL,6.33
39298,2016-11-01,ISL,1.17
39299,2016-12-01,ISL,1.21
39300,2017-01-01,ISL,-1.28
39301,2017-02-01,ISL,1.18
39302,2017-03-01,ISL,-0.45
39303,2017-04-01,ISL,0.81
39304,2017-05-01,ISL,6.71
39305,2017-06-01,ISL,7.64
39306,2017-07-01,ISL,10.56
39307,2017-08-01,ISL,9.23
39308,2017-09-01,ISL,8.61
39309,2017-10-01,ISL,4.93
39310,2017-11-01,ISL,-2.44
39311,2017-12-01,ISL,-3.47
39312,1990-01-01,ISR,9.7
39313,1990-02-01,ISR,10.54
39314,1990-03-01,ISR,13.33
39315,1990-04-01,ISR,17.04
39316,1990-05-01,ISR,19.96
39317,1990-06-01,ISR,23.19
39318,1990-07-01,ISR,25.2
39319,1990-08-01,ISR,25.26
39320,1990-09-01,ISR,23.69
39321,1990-10-01,ISR,22.22
39322,1990-11-01,ISR,18.41
39323,1990-12-01,ISR,14.17
39324,1991-01-01,ISR,10.64
39325,1991-02-01,ISR,11.49
39326,1991-03-01,ISR,15.1
39327,1991-04-01,ISR,18.33
39328,1991-05-01,ISR,20.28
39329,1991-06-01,ISR,23.17
39330,1991-07-01,ISR,24.73
39331,1991-08-01,ISR,25.07
39332,1991-09-01,ISR,23.77
39333,1991-10-01,ISR,22.2
39334,1991-11-01,ISR,16.86
39335,1991-12-01,ISR,10.41
39336,1992-01-01,ISR,8.38
39337,1992-02-01,ISR,8.37
39338,1992-03-01,ISR,11.69
39339,1992-04-01,ISR,15.91
39340,1992-05-01,ISR,19.61
39341,1992-06-01,ISR,23.0
39342,1992-07-01,ISR,24.44
39343,1992-08-01,ISR,25.79
39344,1992-09-01,ISR,23.88
39345,1992-10-01,ISR,21.89
39346,1992-11-01,ISR,16.53
39347,1992-12-01,ISR,10.17
39348,1993-01-01,ISR,9.28
39349,1993-02-01,ISR,9.14
39350,1993-03-01,ISR,12.74
39351,1993-04-01,ISR,17.38
39352,1993-05-01,ISR,19.65
39353,1993-06-01,ISR,24.06
39354,1993-07-01,ISR,25.43
39355,1993-08-01,ISR,26.15
39356,1993-09-01,ISR,24.4
39357,1993-10-01,ISR,23.59
39358,1993-11-01,ISR,16.22
39359,1993-12-01,ISR,14.18
39360,1994-01-01,ISR,12.75
39361,1994-02-01,ISR,11.98
39362,1994-03-01,ISR,13.55
39363,1994-04-01,ISR,19.45
39364,1994-05-01,ISR,21.5
39365,1994-06-01,ISR,23.52
39366,1994-07-01,ISR,25.28
39367,1994-08-01,ISR,25.68
39368,1994-09-01,ISR,25.98
39369,1994-10-01,ISR,24.4
39370,1994-11-01,ISR,15.87
39371,1994-12-01,ISR,10.51
39372,1995-01-01,ISR,11.33
39373,1995-02-01,ISR,11.84
39374,1995-03-01,ISR,14.19
39375,1995-04-01,ISR,16.4
39376,1995-05-01,ISR,20.89
39377,1995-06-01,ISR,24.74
39378,1995-07-01,ISR,25.8
39379,1995-08-01,ISR,26.28
39380,1995-09-01,ISR,25.05
39381,1995-10-01,ISR,21.21
39382,1995-11-01,ISR,15.1
39383,1995-12-01,ISR,11.93
39384,1996-01-01,ISR,11.27
39385,1996-02-01,ISR,12.73
39386,1996-03-01,ISR,13.48
39387,1996-04-01,ISR,16.48
39388,1996-05-01,ISR,22.03
39389,1996-06-01,ISR,24.03
39390,1996-07-01,ISR,26.57
39391,1996-08-01,ISR,26.51
39392,1996-09-01,ISR,25.05
39393,1996-10-01,ISR,20.8
39394,1996-11-01,ISR,17.84
39395,1996-12-01,ISR,14.15
39396,1997-01-01,ISR,12.08
39397,1997-02-01,ISR,9.92
39398,1997-03-01,ISR,12.28
39399,1997-04-01,ISR,15.81
39400,1997-05-01,ISR,21.66
39401,1997-06-01,ISR,24.42
39402,1997-07-01,ISR,26.42
39403,1997-08-01,ISR,25.25
39404,1997-09-01,ISR,24.01
39405,1997-10-01,ISR,21.92
39406,1997-11-01,ISR,17.69
39407,1997-12-01,ISR,13.36
39408,1998-01-01,ISR,11.16
39409,1998-02-01,ISR,12.14
39410,1998-03-01,ISR,13.13
39411,1998-04-01,ISR,18.76
39412,1998-05-01,ISR,21.7
39413,1998-06-01,ISR,24.16
39414,1998-07-01,ISR,26.57
39415,1998-08-01,ISR,27.84
39416,1998-09-01,ISR,25.97
39417,1998-10-01,ISR,22.81
39418,1998-11-01,ISR,19.3
39419,1998-12-01,ISR,14.42
39420,1999-01-01,ISR,12.24
39421,1999-02-01,ISR,12.8
39422,1999-03-01,ISR,14.96
39423,1999-04-01,ISR,17.42
39424,1999-05-01,ISR,22.48
39425,1999-06-01,ISR,24.35
39426,1999-07-01,ISR,26.47
39427,1999-08-01,ISR,27.17
39428,1999-09-01,ISR,25.65
39429,1999-10-01,ISR,22.33
39430,1999-11-01,ISR,17.85
39431,1999-12-01,ISR,13.93
39432,2000-01-01,ISR,10.31
39433,2000-02-01,ISR,11.15
39434,2000-03-01,ISR,12.85
39435,2000-04-01,ISR,18.79
39436,2000-05-01,ISR,20.99
39437,2000-06-01,ISR,24.86
39438,2000-07-01,ISR,27.93
39439,2000-08-01,ISR,26.68
39440,2000-09-01,ISR,24.94
39441,2000-10-01,ISR,21.07
39442,2000-11-01,ISR,17.24
39443,2000-12-01,ISR,13.14
39444,2001-01-01,ISR,11.97
39445,2001-02-01,ISR,12.17
39446,2001-03-01,ISR,17.55
39447,2001-04-01,ISR,19.23
39448,2001-05-01,ISR,21.74
39449,2001-06-01,ISR,24.93
39450,2001-07-01,ISR,26.66
39451,2001-08-01,ISR,27.03
39452,2001-09-01,ISR,25.06
39453,2001-10-01,ISR,22.35
39454,2001-11-01,ISR,16.82
39455,2001-12-01,ISR,13.13
39456,2002-01-01,ISR,10.12
39457,2002-02-01,ISR,13.51
39458,2002-03-01,ISR,15.78
39459,2002-04-01,ISR,17.26
39460,2002-05-01,ISR,20.51
39461,2002-06-01,ISR,24.51
39462,2002-07-01,ISR,27.57
39463,2002-08-01,ISR,27.08
39464,2002-09-01,ISR,25.79
39465,2002-10-01,ISR,23.17
39466,2002-11-01,ISR,18.41
39467,2002-12-01,ISR,13.04
39468,2003-01-01,ISR,12.91
39469,2003-02-01,ISR,11.0
39470,2003-03-01,ISR,12.5
39471,2003-04-01,ISR,17.78
39472,2003-05-01,ISR,23.97
39473,2003-06-01,ISR,24.66
39474,2003-07-01,ISR,26.54
39475,2003-08-01,ISR,26.89
39476,2003-09-01,ISR,24.64
39477,2003-10-01,ISR,22.38
39478,2003-11-01,ISR,17.65
39479,2003-12-01,ISR,13.02
39480,2004-01-01,ISR,11.43
39481,2004-02-01,ISR,12.2
39482,2004-03-01,ISR,15.75
39483,2004-04-01,ISR,17.91
39484,2004-05-01,ISR,20.97
39485,2004-06-01,ISR,23.83
39486,2004-07-01,ISR,26.64
39487,2004-08-01,ISR,26.05
39488,2004-09-01,ISR,24.84
39489,2004-10-01,ISR,23.02
39490,2004-11-01,ISR,17.55
39491,2004-12-01,ISR,11.45
39492,2005-01-01,ISR,11.44
39493,2005-02-01,ISR,11.35
39494,2005-03-01,ISR,14.65
39495,2005-04-01,ISR,18.23
39496,2005-05-01,ISR,20.46
39497,2005-06-01,ISR,23.78
39498,2005-07-01,ISR,26.3
39499,2005-08-01,ISR,26.65
39500,2005-09-01,ISR,24.9
39501,2005-10-01,ISR,20.81
39502,2005-11-01,ISR,15.89
39503,2005-12-01,ISR,13.89
39504,2006-01-01,ISR,10.93
39505,2006-02-01,ISR,12.56
39506,2006-03-01,ISR,14.52
39507,2006-04-01,ISR,17.46
39508,2006-05-01,ISR,20.82
39509,2006-06-01,ISR,24.46
39510,2006-07-01,ISR,25.74
39511,2006-08-01,ISR,26.74
39512,2006-09-01,ISR,25.58
39513,2006-10-01,ISR,21.52
39514,2006-11-01,ISR,15.5
39515,2006-12-01,ISR,11.29
39516,2007-01-01,ISR,10.64
39517,2007-02-01,ISR,12.31
39518,2007-03-01,ISR,13.74
39519,2007-04-01,ISR,16.86
39520,2007-05-01,ISR,22.54
39521,2007-06-01,ISR,24.75
39522,2007-07-01,ISR,26.75
39523,2007-08-01,ISR,26.66
39524,2007-09-01,ISR,25.12
39525,2007-10-01,ISR,23.05
39526,2007-11-01,ISR,17.46
39527,2007-12-01,ISR,12.48
39528,2008-01-01,ISR,8.75
39529,2008-02-01,ISR,11.22
39530,2008-03-01,ISR,17.02
39531,2008-04-01,ISR,19.41
39532,2008-05-01,ISR,20.74
39533,2008-06-01,ISR,25.44
39534,2008-07-01,ISR,26.7
