,month,gadm0,pre
65142,2014-07-01,QAT,0.0
65143,2014-08-01,QAT,0.2
65144,2014-09-01,QAT,0.0
65145,2014-10-01,QAT,0.38
65146,2014-11-01,QAT,1.99
65147,2014-12-01,QAT,1.38
65148,2015-01-01,QAT,4.23
65149,2015-02-01,QAT,0.14
65150,2015-03-01,QAT,8.48
65151,2015-04-01,QAT,0.0
65152,2015-05-01,QAT,0.42
65153,2015-06-01,QAT,0.0
65154,2015-07-01,QAT,1.23
65155,2015-08-01,QAT,0.0
65156,2015-09-01,QAT,1.13
65157,2015-10-01,QAT,0.25
65158,2015-11-01,QAT,24.58
65159,2015-12-01,QAT,29.22
65160,2016-01-01,QAT,1.67
65161,2016-02-01,QAT,1.42
65162,2016-03-01,QAT,13.11
65163,2016-04-01,QAT,3.41
65164,2016-05-01,QAT,0.12
65165,2016-06-01,QAT,0.0
65166,2016-07-01,QAT,0.0
65167,2016-08-01,QAT,0.22
65168,2016-09-01,QAT,0.0
65169,2016-10-01,QAT,0.06
65170,2016-11-01,QAT,53.38
65171,2016-12-01,QAT,0.38
65172,2017-01-01,QAT,2.86
65173,2017-02-01,QAT,59.75
65174,2017-03-01,QAT,47.17
65175,2017-04-01,QAT,0.0
65176,2017-05-01,QAT,0.12
65177,2017-06-01,QAT,0.0
65178,2017-07-01,QAT,0.0
65179,2017-08-01,QAT,0.02
65180,2017-09-01,QAT,0.07
65181,2017-10-01,QAT,0.02
65182,2017-11-01,QAT,1.79
65183,2017-12-01,QAT,2.84
65184,1990-01-01,REU,164.07
65185,1990-02-01,REU,395.65
65186,1990-03-01,REU,130.13
65187,1990-04-01,REU,155.58
65188,1990-05-01,REU,58.18
65189,1990-06-01,REU,59.87
65190,1990-07-01,REU,69.19
65191,1990-08-01,REU,70.94
65192,1990-09-01,REU,48.08
65193,1990-10-01,REU,25.94
65194,1990-11-01,REU,98.82
65195,1990-12-01,REU,158.2
65196,1991-01-01,REU,98.15
65197,1991-02-01,REU,122.46
65198,1991-03-01,REU,225.59
65199,1991-04-01,REU,190.0
65200,1991-05-01,REU,71.45
65201,1991-06-01,REU,123.25
65202,1991-07-01,REU,49.83
65203,1991-08-01,REU,63.06
65204,1991-09-01,REU,20.04
65205,1991-10-01,REU,102.62
65206,1991-11-01,REU,107.21
65207,1991-12-01,REU,190.2
65208,1992-01-01,REU,143.4
65209,1992-02-01,REU,277.0
65210,1992-03-01,REU,181.81
65211,1992-04-01,REU,96.21
65212,1992-05-01,REU,70.81
65213,1992-06-01,REU,58.39
65214,1992-07-01,REU,44.17
65215,1992-08-01,REU,65.15
65216,1992-09-01,REU,66.71
65217,1992-10-01,REU,48.25
65218,1992-11-01,REU,47.02
65219,1992-12-01,REU,39.46
65220,1993-01-01,REU,307.87
65221,1993-02-01,REU,426.94
65222,1993-03-01,REU,533.38
65223,1993-04-01,REU,89.53
65224,1993-05-01,REU,105.41
65225,1993-06-01,REU,53.73
65226,1993-07-01,REU,69.87
65227,1993-08-01,REU,88.2
65228,1993-09-01,REU,46.38
65229,1993-10-01,REU,62.36
65230,1993-11-01,REU,103.33
65231,1993-12-01,REU,125.59
65232,1994-01-01,REU,151.78
65233,1994-02-01,REU,306.94
65234,1994-03-01,REU,324.19
65235,1994-04-01,REU,75.85
65236,1994-05-01,REU,127.62
65237,1994-06-01,REU,37.81
65238,1994-07-01,REU,80.24
65239,1994-08-01,REU,68.48
65240,1994-09-01,REU,50.56
65241,1994-10-01,REU,71.09
65242,1994-11-01,REU,49.78
65243,1994-12-01,REU,93.16
65244,1995-01-01,REU,288.83
65245,1995-02-01,REU,189.39
65246,1995-03-01,REU,318.1
65247,1995-04-01,REU,146.18
65248,1995-05-01,REU,310.05
65249,1995-06-01,REU,71.7
65250,1995-07-01,REU,46.46
65251,1995-08-01,REU,87.97
65252,1995-09-01,REU,86.86
65253,1995-10-01,REU,34.14
65254,1995-11-01,REU,119.86
65255,1995-12-01,REU,543.18
65256,1996-01-01,REU,249.77
65257,1996-02-01,REU,181.49
65258,1996-03-01,REU,98.94
65259,1996-04-01,REU,199.52
65260,1996-05-01,REU,54.04
65261,1996-06-01,REU,69.44
65262,1996-07-01,REU,66.96
65263,1996-08-01,REU,45.36
65264,1996-09-01,REU,50.42
65265,1996-10-01,REU,47.16
65266,1996-11-01,REU,65.47
65267,1996-12-01,REU,217.92
65268,1997-01-01,REU,259.37
65269,1997-02-01,REU,100.74
65270,1997-03-01,REU,122.19
65271,1997-04-01,REU,76.08
65272,1997-05-01,REU,126.6
65273,1997-06-01,REU,56.78
65274,1997-07-01,REU,76.0
65275,1997-08-01,REU,83.2
65276,1997-09-01,REU,84.08
65277,1997-10-01,REU,138.77
65278,1997-11-01,REU,163.11
65279,1997-12-01,REU,106.05
65280,1998-01-01,REU,71.33
65281,1998-02-01,REU,545.71
65282,1998-03-01,REU,81.18
65283,1998-04-01,REU,79.37
65284,1998-05-01,REU,57.3
65285,1998-06-01,REU,50.8
65286,1998-07-01,REU,107.55
65287,1998-08-01,REU,80.61
65288,1998-09-01,REU,57.58
65289,1998-10-01,REU,64.1
65290,1998-11-01,REU,36.26
65291,1998-12-01,REU,155.05
65292,1999-01-01,REU,80.0
65293,1999-02-01,REU,110.55
65294,1999-03-01,REU,305.03
65295,1999-04-01,REU,72.71
65296,1999-05-01,REU,54.22
65297,1999-06-01,REU,45.56
65298,1999-07-01,REU,95.31
65299,1999-08-01,REU,51.32
65300,1999-09-01,REU,74.45
65301,1999-10-01,REU,64.5
65302,1999-11-01,REU,82.94
65303,1999-12-01,REU,165.67
65304,2000-01-01,REU,378.2
65305,2000-02-01,REU,327.71
65306,2000-03-01,REU,75.27
65307,2000-04-01,REU,74.46
65308,2000-05-01,REU,66.88
65309,2000-06-01,REU,60.47
65310,2000-07-01,REU,81.81
65311,2000-08-01,REU,99.64
65312,2000-09-01,REU,40.43
65313,2000-10-01,REU,67.19
65314,2000-11-01,REU,92.58
65315,2000-12-01,REU,111.01
65316,2001-01-01,REU,329.03
65317,2001-02-01,REU,119.95
65318,2001-03-01,REU,150.96
65319,2001-04-01,REU,123.57
65320,2001-05-01,REU,72.97
65321,2001-06-01,REU,65.73
65322,2001-07-01,REU,82.8
65323,2001-08-01,REU,64.75
65324,2001-09-01,REU,35.12
65325,2001-10-01,REU,122.04
65326,2001-11-01,REU,65.44
65327,2001-12-01,REU,209.42
65328,2002-01-01,REU,493.79
65329,2002-02-01,REU,101.79
65330,2002-03-01,REU,246.92
65331,2002-04-01,REU,98.63
65332,2002-05-01,REU,186.92
65333,2002-06-01,REU,113.15
65334,2002-07-01,REU,108.66
65335,2002-08-01,REU,81.47
65336,2002-09-01,REU,46.38
65337,2002-10-01,REU,43.49
65338,2002-11-01,REU,120.35
65339,2002-12-01,REU,329.56
65340,2003-01-01,REU,192.92
65341,2003-02-01,REU,243.12
65342,2003-03-01,REU,154.85
65343,2003-04-01,REU,177.31
65344,2003-05-01,REU,238.1
65345,2003-06-01,REU,63.58
65346,2003-07-01,REU,56.73
65347,2003-08-01,REU,79.29
65348,2003-09-01,REU,90.13
65349,2003-10-01,REU,59.41
65350,2003-11-01,REU,181.91
65351,2003-12-01,REU,69.87
65352,2004-01-01,REU,235.64
65353,2004-02-01,REU,232.64
65354,2004-03-01,REU,132.61
65355,2004-04-01,REU,111.64
65356,2004-05-01,REU,160.4
65357,2004-06-01,REU,74.37
65358,2004-07-01,REU,46.26
65359,2004-08-01,REU,57.39
65360,2004-09-01,REU,120.46
65361,2004-10-01,REU,63.4
65362,2004-11-01,REU,106.29
65363,2004-12-01,REU,281.32
65364,2005-01-01,REU,164.51
65365,2005-02-01,REU,255.6
65366,2005-03-01,REU,465.49
65367,2005-04-01,REU,88.72
65368,2005-05-01,REU,88.82
65369,2005-06-01,REU,93.05
65370,2005-07-01,REU,62.18
65371,2005-08-01,REU,53.89
65372,2005-09-01,REU,70.63
65373,2005-10-01,REU,61.67
65374,2005-11-01,REU,98.18
65375,2005-12-01,REU,80.31
65376,2006-01-01,REU,203.55
65377,2006-02-01,REU,338.06
65378,2006-03-01,REU,653.02
65379,2006-04-01,REU,121.1
65380,2006-05-01,REU,140.75
65381,2006-06-01,REU,45.77
65382,2006-07-01,REU,109.61
65383,2006-08-01,REU,50.11
65384,2006-09-01,REU,69.67
65385,2006-10-01,REU,55.15
65386,2006-11-01,REU,101.22
65387,2006-12-01,REU,74.94
65388,2007-01-01,REU,267.84
65389,2007-02-01,REU,711.69
65390,2007-03-01,REU,93.16
65391,2007-04-01,REU,98.42
65392,2007-05-01,REU,54.94
65393,2007-06-01,REU,57.04
65394,2007-07-01,REU,106.29
65395,2007-08-01,REU,70.85
65396,2007-09-01,REU,48.59
65397,2007-10-01,REU,64.64
65398,2007-11-01,REU,44.68
65399,2007-12-01,REU,164.21
65400,2008-01-01,REU,417.51
65401,2008-02-01,REU,351.61
65402,2008-03-01,REU,267.09
65403,2008-04-01,REU,51.55
65404,2008-05-01,REU,88.45
65405,2008-06-01,REU,94.33
65406,2008-07-01,REU,76.56
65407,2008-08-01,REU,37.88
65408,2008-09-01,REU,76.72
65409,2008-10-01,REU,54.78
65410,2008-11-01,REU,124.42
65411,2008-12-01,REU,149.09
65412,2009-01-01,REU,228.21
65413,2009-02-01,REU,369.87
65414,2009-03-01,REU,152.91
65415,2009-04-01,REU,133.97
65416,2009-05-01,REU,180.37
65417,2009-06-01,REU,64.25
65418,2009-07-01,REU,70.91
65419,2009-08-01,REU,76.36
65420,2009-09-01,REU,63.15
65421,2009-10-01,REU,77.1
65422,2009-11-01,REU,149.08
65423,2009-12-01,REU,250.66
65424,2010-01-01,REU,345.6
65425,2010-02-01,REU,283.77
65426,2010-03-01,REU,275.33
65427,2010-04-01,REU,53.97
65428,2010-05-01,REU,65.27
65429,2010-06-01,REU,56.95
65430,2010-07-01,REU,78.83
65431,2010-08-01,REU,109.92
65432,2010-09-01,REU,48.57
65433,2010-10-01,REU,67.33
65434,2010-11-01,REU,71.12
65435,2010-12-01,REU,66.84
65436,2011-01-01,REU,216.46
65437,2011-02-01,REU,246.72
65438,2011-03-01,REU,138.08
65439,2011-04-01,REU,73.37
65440,2011-05-01,REU,117.5
65441,2011-06-01,REU,115.01
65442,2011-07-01,REU,68.5
65443,2011-08-01,REU,92.94
65444,2011-09-01,REU,62.41
65445,2011-10-01,REU,71.63
65446,2011-11-01,REU,81.62
65447,2011-12-01,REU,133.02
65448,2012-01-01,REU,216.82
65449,2012-02-01,REU,194.67
65450,2012-03-01,REU,307.93
65451,2012-04-01,REU,97.07
65452,2012-05-01,REU,104.09
65453,2012-06-01,REU,58.72
65454,2012-07-01,REU,47.93
65455,2012-08-01,REU,35.01
65456,2012-09-01,REU,65.31
65457,2012-10-01,REU,64.12
65458,2012-11-01,REU,127.26
65459,2012-12-01,REU,148.37
65460,2013-01-01,REU,419.66
65461,2013-02-01,REU,360.58
65462,2013-03-01,REU,148.81
65463,2013-04-01,REU,105.03
65464,2013-05-01,REU,91.96
65465,2013-06-01,REU,55.79
65466,2013-07-01,REU,51.69
65467,2013-08-01,REU,63.28
65468,2013-09-01,REU,28.25
65469,2013-10-01,REU,84.47
65470,2013-11-01,REU,159.67
65471,2013-12-01,REU,204.62
65472,2014-01-01,REU,485.54
65473,2014-02-01,REU,216.21
65474,2014-03-01,REU,172.49
65475,2014-04-01,REU,112.86
65476,2014-05-01,REU,79.09
65477,2014-06-01,REU,31.98
65478,2014-07-01,REU,65.21
65479,2014-08-01,REU,50.22
65480,2014-09-01,REU,53.25
65481,2014-10-01,REU,47.88
65482,2014-11-01,REU,67.18
65483,2014-12-01,REU,280.28
65484,2015-01-01,REU,556.08
65485,2015-02-01,REU,191.27
65486,2015-03-01,REU,412.95
65487,2015-04-01,REU,82.38
65488,2015-05-01,REU,107.73
65489,2015-06-01,REU,113.79
65490,2015-07-01,REU,46.21
65491,2015-08-01,REU,81.61
65492,2015-09-01,REU,83.11
65493,2015-10-01,REU,96.79
65494,2015-11-01,REU,92.28
65495,2015-12-01,REU,296.5
65496,2016-01-01,REU,210.21
65497,2016-02-01,REU,398.93
65498,2016-03-01,REU,140.46
65499,2016-04-01,REU,113.87
65500,2016-05-01,REU,91.41
65501,2016-06-01,REU,74.6
65502,2016-07-01,REU,107.65
65503,2016-08-01,REU,64.65
65504,2016-09-01,REU,52.45
65505,2016-10-01,REU,56.51
65506,2016-11-01,REU,112.69
65507,2016-12-01,REU,126.73
65508,2017-01-01,REU,65.68
65509,2017-02-01,REU,335.73
65510,2017-03-01,REU,165.76
65511,2017-04-01,REU,134.95
65512,2017-05-01,REU,171.22
65513,2017-06-01,REU,75.76
65514,2017-07-01,REU,62.3
65515,2017-08-01,REU,81.83
65516,2017-09-01,REU,70.05
65517,2017-10-01,REU,49.69
65518,2017-11-01,REU,144.12
65519,2017-12-01,REU,80.42
65520,1990-01-01,ROU,16.54
65521,1990-02-01,ROU,35.32
65522,1990-03-01,ROU,22.46
65523,1990-04-01,ROU,73.34
65524,1990-05-01,ROU,73.94
65525,1990-06-01,ROU,71.74
65526,1990-07-01,ROU,59.64
65527,1990-08-01,ROU,38.13
65528,1990-09-01,ROU,39.72
65529,1990-10-01,ROU,39.0
65530,1990-11-01,ROU,32.39
65531,1990-12-01,ROU,85.87
65532,1991-01-01,ROU,17.0
65533,1991-02-01,ROU,47.62
65534,1991-03-01,ROU,34.01
65535,1991-04-01,ROU,74.24
65536,1991-05-01,ROU,160.55
65537,1991-06-01,ROU,111.46
65538,1991-07-01,ROU,148.74
65539,1991-08-01,ROU,74.69
65540,1991-09-01,ROU,34.91
65541,1991-10-01,ROU,60.92
65542,1991-11-01,ROU,40.59
65543,1991-12-01,ROU,35.06
65544,1992-01-01,ROU,19.55
65545,1992-02-01,ROU,28.3
65546,1992-03-01,ROU,42.98
65547,1992-04-01,ROU,65.99
65548,1992-05-01,ROU,57.06
65549,1992-06-01,ROU,124.81
65550,1992-07-01,ROU,49.64
65551,1992-08-01,ROU,29.29
65552,1992-09-01,ROU,42.74
65553,1992-10-01,ROU,68.95
65554,1992-11-01,ROU,43.05
65555,1992-12-01,ROU,27.96
65556,1993-01-01,ROU,16.62
65557,1993-02-01,ROU,32.64
65558,1993-03-01,ROU,79.12
65559,1993-04-01,ROU,65.94
65560,1993-05-01,ROU,83.14
65561,1993-06-01,ROU,63.8
65562,1993-07-01,ROU,64.87
65563,1993-08-01,ROU,58.27
65564,1993-09-01,ROU,61.45
65565,1993-10-01,ROU,29.99
65566,1993-11-01,ROU,74.3
65567,1993-12-01,ROU,49.51
65568,1994-01-01,ROU,30.37
65569,1994-02-01,ROU,18.3
65570,1994-03-01,ROU,34.97
65571,1994-04-01,ROU,62.57
65572,1994-05-01,ROU,56.19
65573,1994-06-01,ROU,87.26
65574,1994-07-01,ROU,103.16
65575,1994-08-01,ROU,55.86
65576,1994-09-01,ROU,38.87
65577,1994-10-01,ROU,58.14
65578,1994-11-01,ROU,19.15
65579,1994-12-01,ROU,49.98
65580,1995-01-01,ROU,59.7
65581,1995-02-01,ROU,29.0
65582,1995-03-01,ROU,56.75
65583,1995-04-01,ROU,54.02
65584,1995-05-01,ROU,96.98
65585,1995-06-01,ROU,110.67
65586,1995-07-01,ROU,53.37
65587,1995-08-01,ROU,77.2
65588,1995-09-01,ROU,96.57
65589,1995-10-01,ROU,13.05
65590,1995-11-01,ROU,73.53
65591,1995-12-01,ROU,72.42
65592,1996-01-01,ROU,43.98
65593,1996-02-01,ROU,60.88
65594,1996-03-01,ROU,44.11
65595,1996-04-01,ROU,57.04
65596,1996-05-01,ROU,80.09
65597,1996-06-01,ROU,59.59
65598,1996-07-01,ROU,57.5
65599,1996-08-01,ROU,83.86
65600,1996-09-01,ROU,127.88
65601,1996-10-01,ROU,39.06
65602,1996-11-01,ROU,57.71
65603,1996-12-01,ROU,73.39
65604,1997-01-01,ROU,20.22
65605,1997-02-01,ROU,25.53
65606,1997-03-01,ROU,52.07
65607,1997-04-01,ROU,101.29
65608,1997-05-01,ROU,74.49
65609,1997-06-01,ROU,93.12
65610,1997-07-01,ROU,120.15
65611,1997-08-01,ROU,123.61
65612,1997-09-01,ROU,33.54
65613,1997-10-01,ROU,67.59
65614,1997-11-01,ROU,40.93
65615,1997-12-01,ROU,69.06
65616,1998-01-01,ROU,54.92
65617,1998-02-01,ROU,19.8
65618,1998-03-01,ROU,47.41
65619,1998-04-01,ROU,58.79
65620,1998-05-01,ROU,74.84
65621,1998-06-01,ROU,100.34
65622,1998-07-01,ROU,85.26
65623,1998-08-01,ROU,46.58
65624,1998-09-01,ROU,98.08
65625,1998-10-01,ROU,97.37
65626,1998-11-01,ROU,62.75
65627,1998-12-01,ROU,18.52
65628,1999-01-01,ROU,35.12
65629,1999-02-01,ROU,56.27
65630,1999-03-01,ROU,39.13
65631,1999-04-01,ROU,98.69
65632,1999-05-01,ROU,71.82
65633,1999-06-01,ROU,113.24
65634,1999-07-01,ROU,82.48
65635,1999-08-01,ROU,83.93
65636,1999-09-01,ROU,71.4
65637,1999-10-01,ROU,57.61
65638,1999-11-01,ROU,38.66
65639,1999-12-01,ROU,84.85
65640,2000-01-01,ROU,43.54
65641,2000-02-01,ROU,38.4
65642,2000-03-01,ROU,56.19
65643,2000-04-01,ROU,64.61
65644,2000-05-01,ROU,33.22
65645,2000-06-01,ROU,43.81
65646,2000-07-01,ROU,77.59
65647,2000-08-01,ROU,24.45
65648,2000-09-01,ROU,79.02
65649,2000-10-01,ROU,6.45
65650,2000-11-01,ROU,29.87
65651,2000-12-01,ROU,31.59
65652,2001-01-01,ROU,32.67
65653,2001-02-01,ROU,40.81
65654,2001-03-01,ROU,71.95
65655,2001-04-01,ROU,78.29
65656,2001-05-01,ROU,53.79
65657,2001-06-01,ROU,119.39
65658,2001-07-01,ROU,75.88
65659,2001-08-01,ROU,35.68
65660,2001-09-01,ROU,105.65
65661,2001-10-01,ROU,20.19
65662,2001-11-01,ROU,62.09
65663,2001-12-01,ROU,32.01
65664,2002-01-01,ROU,18.26
65665,2002-02-01,ROU,21.35
65666,2002-03-01,ROU,50.35
65667,2002-04-01,ROU,44.26
65668,2002-05-01,ROU,43.27
65669,2002-06-01,ROU,77.71
65670,2002-07-01,ROU,126.4
65671,2002-08-01,ROU,95.57
65672,2002-09-01,ROU,75.93
65673,2002-10-01,ROU,67.64
65674,2002-11-01,ROU,60.59
65675,2002-12-01,ROU,49.55
65676,2003-01-01,ROU,65.29
65677,2003-02-01,ROU,29.46
65678,2003-03-01,ROU,33.78
65679,2003-04-01,ROU,51.24
65680,2003-05-01,ROU,42.65
65681,2003-06-01,ROU,30.31
65682,2003-07-01,ROU,80.66
65683,2003-08-01,ROU,24.58
65684,2003-09-01,ROU,70.58
65685,2003-10-01,ROU,90.21
65686,2003-11-01,ROU,38.99
65687,2003-12-01,ROU,40.19
65688,2004-01-01,ROU,63.81
65689,2004-02-01,ROU,46.05
65690,2004-03-01,ROU,46.11
65691,2004-04-01,ROU,52.19
65692,2004-05-01,ROU,72.85
65693,2004-06-01,ROU,76.5
65694,2004-07-01,ROU,98.49
65695,2004-08-01,ROU,77.83
65696,2004-09-01,ROU,60.65
65697,2004-10-01,ROU,32.02
65698,2004-11-01,ROU,74.03
65699,2004-12-01,ROU,39.39
65700,2005-01-01,ROU,61.52
65701,2005-02-01,ROU,63.13
65702,2005-03-01,ROU,51.09
65703,2005-04-01,ROU,81.99
65704,2005-05-01,ROU,99.5
65705,2005-06-01,ROU,93.57
65706,2005-07-01,ROU,125.8
65707,2005-08-01,ROU,150.87
65708,2005-09-01,ROU,105.5
65709,2005-10-01,ROU,29.23
65710,2005-11-01,ROU,47.68
65711,2005-12-01,ROU,55.79
65712,2006-01-01,ROU,38.46
65713,2006-02-01,ROU,44.82
65714,2006-03-01,ROU,88.37
65715,2006-04-01,ROU,79.85
65716,2006-05-01,ROU,78.22
65717,2006-06-01,ROU,91.93
65718,2006-07-01,ROU,54.38
65719,2006-08-01,ROU,115.98
65720,2006-09-01,ROU,39.0
65721,2006-10-01,ROU,25.3
65722,2006-11-01,ROU,28.37
65723,2006-12-01,ROU,18.57
65724,2007-01-01,ROU,49.63
65725,2007-02-01,ROU,45.35
65726,2007-03-01,ROU,57.24
65727,2007-04-01,ROU,22.13
65728,2007-05-01,ROU,65.12
65729,2007-06-01,ROU,47.35
65730,2007-07-01,ROU,36.53
65731,2007-08-01,ROU,92.22
65732,2007-09-01,ROU,68.18
65733,2007-10-01,ROU,80.95
65734,2007-11-01,ROU,77.86
65735,2007-12-01,ROU,48.66
65736,2008-01-01,ROU,37.09
65737,2008-02-01,ROU,12.65
65738,2008-03-01,ROU,55.25
65739,2008-04-01,ROU,85.01
65740,2008-05-01,ROU,69.98
65741,2008-06-01,ROU,66.93
65742,2008-07-01,ROU,81.76
65743,2008-08-01,ROU,25.22
65744,2008-09-01,ROU,67.14
65745,2008-10-01,ROU,47.94
65746,2008-11-01,ROU,30.68
65747,2008-12-01,ROU,57.64
65748,2009-01-01,ROU,49.02
65749,2009-02-01,ROU,47.19
65750,2009-03-01,ROU,57.81
65751,2009-04-01,ROU,21.6
65752,2009-05-01,ROU,46.64
65753,2009-06-01,ROU,85.8
65754,2009-07-01,ROU,66.86
65755,2009-08-01,ROU,42.69
65756,2009-09-01,ROU,28.71
65757,2009-10-01,ROU,77.34
65758,2009-11-01,ROU,54.19
65759,2009-12-01,ROU,79.6
65760,2010-01-01,ROU,62.94
65761,2010-02-01,ROU,76.43
65762,2010-03-01,ROU,54.11
65763,2010-04-01,ROU,54.85
65764,2010-05-01,ROU,108.56
65765,2010-06-01,ROU,131.64
65766,2010-07-01,ROU,94.09
65767,2010-08-01,ROU,54.73
65768,2010-09-01,ROU,56.79
65769,2010-10-01,ROU,55.52
65770,2010-11-01,ROU,41.26
65771,2010-12-01,ROU,79.63
65772,2011-01-01,ROU,37.12
65773,2011-02-01,ROU,31.23
65774,2011-03-01,ROU,27.3
65775,2011-04-01,ROU,48.02
65776,2011-05-01,ROU,62.53
65777,2011-06-01,ROU,96.7
65778,2011-07-01,ROU,92.28
65779,2011-08-01,ROU,28.3
65780,2011-09-01,ROU,13.92
65781,2011-10-01,ROU,38.26
65782,2011-11-01,ROU,3.82
65783,2011-12-01,ROU,41.98
65784,2012-01-01,ROU,72.59
65785,2012-02-01,ROU,56.73
65786,2012-03-01,ROU,20.77
65787,2012-04-01,ROU,73.94
65788,2012-05-01,ROU,130.97
65789,2012-06-01,ROU,50.22
65790,2012-07-01,ROU,31.41
65791,2012-08-01,ROU,32.9
65792,2012-09-01,ROU,34.04
65793,2012-10-01,ROU,47.42
65794,2012-11-01,ROU,26.77
65795,2012-12-01,ROU,88.11
65796,2013-01-01,ROU,57.49
65797,2013-02-01,ROU,54.75
65798,2013-03-01,ROU,83.58
65799,2013-04-01,ROU,51.3
65800,2013-05-01,ROU,67.18
65801,2013-06-01,ROU,110.73
65802,2013-07-01,ROU,47.32
65803,2013-08-01,ROU,57.29
65804,2013-09-01,ROU,82.5
65805,2013-10-01,ROU,58.58
65806,2013-11-01,ROU,43.56
65807,2013-12-01,ROU,9.09
65808,2014-01-01,ROU,65.03
65809,2014-02-01,ROU,17.46
65810,2014-03-01,ROU,50.43
65811,2014-04-01,ROU,92.78
65812,2014-05-01,ROU,112.76
65813,2014-06-01,ROU,89.99
65814,2014-07-01,ROU,114.18
65815,2014-08-01,ROU,49.55
65816,2014-09-01,ROU,50.14
65817,2014-10-01,ROU,68.2
65818,2014-11-01,ROU,47.37
65819,2014-12-01,ROU,92.69
65820,2015-01-01,ROU,45.98
65821,2015-02-01,ROU,41.08
65822,2015-03-01,ROU,64.32
65823,2015-04-01,ROU,49.56
65824,2015-05-01,ROU,55.2
65825,2015-06-01,ROU,72.59
65826,2015-07-01,ROU,38.76
65827,2015-08-01,ROU,55.38
65828,2015-09-01,ROU,81.0
65829,2015-10-01,ROU,67.85
65830,2015-11-01,ROU,73.81
65831,2015-12-01,ROU,9.8
65832,2016-01-01,ROU,64.09
65833,2016-02-01,ROU,44.28
65834,2016-03-01,ROU,65.71
65835,2016-04-01,ROU,68.51
65836,2016-05-01,ROU,100.71
65837,2016-06-01,ROU,121.51
65838,2016-07-01,ROU,46.61
65839,2016-08-01,ROU,54.3
65840,2016-09-01,ROU,47.58
65841,2016-10-01,ROU,107.34
65842,2016-11-01,ROU,65.1
65843,2016-12-01,ROU,18.4
65844,2017-01-01,ROU,30.19
65845,2017-02-01,ROU,40.54
65846,2017-03-01,ROU,42.0
65847,2017-04-01,ROU,77.13
65848,2017-05-01,ROU,75.6
65849,2017-06-01,ROU,71.09
65850,2017-07-01,ROU,86.76
65851,2017-08-01,ROU,35.22
65852,2017-09-01,ROU,43.83
65853,2017-10-01,ROU,84.04
65854,2017-11-01,ROU,55.15
65855,2017-12-01,ROU,58.73
65856,1990-01-01,RUS,41.36
65857,1990-02-01,RUS,38.03
65858,1990-03-01,RUS,48.8
65859,1990-04-01,RUS,45.03
65860,1990-05-01,RUS,66.87
65861,1990-06-01,RUS,82.41
65862,1990-07-01,RUS,86.91
65863,1990-08-01,RUS,82.69
65864,1990-09-01,RUS,80.42
65865,1990-10-01,RUS,61.09
65866,1990-11-01,RUS,65.01
65867,1990-12-01,RUS,33.11
65868,1991-01-01,RUS,42.79
65869,1991-02-01,RUS,29.45
65870,1991-03-01,RUS,29.31
65871,1991-04-01,RUS,31.58
65872,1991-05-01,RUS,54.73
65873,1991-06-01,RUS,57.64
65874,1991-07-01,RUS,69.43
65875,1991-08-01,RUS,76.08
65876,1991-09-01,RUS,56.14
65877,1991-10-01,RUS,45.59
65878,1991-11-01,RUS,31.55
65879,1991-12-01,RUS,39.61
65880,1992-01-01,RUS,45.21
65881,1992-02-01,RUS,33.94
65882,1992-03-01,RUS,24.26
65883,1992-04-01,RUS,54.05
65884,1992-05-01,RUS,45.09
65885,1992-06-01,RUS,53.6
65886,1992-07-01,RUS,87.12
65887,1992-08-01,RUS,60.73
65888,1992-09-01,RUS,62.4
65889,1992-10-01,RUS,67.46
65890,1992-11-01,RUS,58.29
65891,1992-12-01,RUS,28.07
65892,1993-01-01,RUS,48.49
65893,1993-02-01,RUS,28.99
65894,1993-03-01,RUS,28.77
65895,1993-04-01,RUS,49.28
65896,1993-05-01,RUS,46.68
65897,1993-06-01,RUS,91.19
65898,1993-07-01,RUS,99.78
65899,1993-08-01,RUS,74.43
65900,1993-09-01,RUS,83.92
65901,1993-10-01,RUS,40.97
65902,1993-11-01,RUS,17.24
65903,1993-12-01,RUS,52.74
65904,1994-01-01,RUS,42.59
65905,1994-02-01,RUS,21.1
65906,1994-03-01,RUS,46.6
65907,1994-04-01,RUS,28.24
65908,1994-05-01,RUS,68.45
65909,1994-06-01,RUS,75.84
65910,1994-07-01,RUS,77.93
65911,1994-08-01,RUS,77.72
65912,1994-09-01,RUS,42.23
65913,1994-10-01,RUS,43.13
65914,1994-11-01,RUS,58.95
65915,1994-12-01,RUS,38.42
65916,1995-01-01,RUS,42.61
65917,1995-02-01,RUS,41.86
65918,1995-03-01,RUS,36.35
65919,1995-04-01,RUS,48.16
65920,1995-05-01,RUS,50.72
65921,1995-06-01,RUS,66.88
65922,1995-07-01,RUS,65.6
65923,1995-08-01,RUS,65.22
65924,1995-09-01,RUS,53.39
65925,1995-10-01,RUS,49.83
65926,1995-11-01,RUS,55.17
65927,1995-12-01,RUS,52.55
65928,1996-01-01,RUS,21.0
65929,1996-02-01,RUS,27.98
65930,1996-03-01,RUS,18.77
65931,1996-04-01,RUS,36.48
65932,1996-05-01,RUS,47.56
65933,1996-06-01,RUS,76.9
65934,1996-07-01,RUS,66.41
65935,1996-08-01,RUS,54.67
65936,1996-09-01,RUS,77.83
